Looking for added liquidity of token: 0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174
starting new loop
reading transaction: 0x33f8d7cf666fd87f2ec2d09d258d6be33c29d5f514da86612645aed4cd3e5e80
reading transaction: 0x1347f8eacc1e8a3224f80e40509c7bb702ec2005c0a8ed93f56e341aff00ea42
reading transaction: 0x373af238c15b34bbce626b7deb21828e83087f5e627e3e043f00c82b659ca44a
reading transaction: 0xa1346da5e982113c7c48f9755478d05cb6ecc248b9768691bbcf7984aa781205
reading transaction: 0x723511fbd6ca559f6c5cae82349699c34a2529aaf12f0b13916aab5aa83dcb8a
reading transaction: 0xf2af2873e0d1f4a46de0d92b61da220648b6b317e864510661598ca803521f1e
reading transaction: 0x75087e0a0d2d14a376dfc1c8eb03711d5bf69a157c51a9411cb3aae275bb1e52
reading transaction: 0x6a32cc6b656cc02907cc3556319aeab32ce2f47715f60f103c5cb9a6aab6f725
reading transaction: 0x4674bb11222580c91bc900a7d76f584cb096f50178ca6919eb844e5f9743ca3d
reading transaction: 0xd713b118837cb77bb63435411963f9de23913ceb0ef699a67b4ca46c84bf8a22
reading transaction: 0x0e1692233c08ac62c3ca89efd4177d4beaab085598958af1bdb5b82ca9074589
reading transaction: 0x690dfa832c23c454b44bad2665b27511d9388a9e5de127236a7ad920cc83f4f7
reading transaction: 0xf4a05ec2d7e151352ef98c8f408776b41e1d20e16a86c929238907d1887d3930
reading transaction: 0xff9db94fff2821ddadaf714cc42872eb29b7cee790d2f13e5f1075413811f337
reading transaction: 0xe548b3245de23a860d688d4249ab89e297a30d1c307bac95c2fb9a71174f59d0
reading transaction: 0xe87d8621eb89245d4edb9b1dbd32e5a0e8a27214caa212a4171dfbd719352987
reading transaction: 0xa019cb7e1a2a6cd95cac2e3b838d058b9bc3fb2323f0225643f125a10ae14ebe
reading transaction: 0xaadc77c29f228b60f8bc23a57ca223fe2109dd999a678ac9e1c252f18b58f3cb
reading transaction: 0x4b62ddc8c8c70be021efd8916de85d80c2ec42e0c759285136d006c8e951e1d8
reading transaction: 0x0046cebaf63ebc522d81fb4b9ec4f6dfa5d49fff3cf19c50cd4b1db1c9f8cafc
reading transaction: 0x0e44644291efd7d564e935988b12c56be077ea47863181861e061d3b021c034f
reading transaction: 0x13fad68d76a3da648c29227e79cfb0632762b3ed3eba055b3095f90f228450fb
reading transaction: 0x0ffd0ff79cb4a04757fd329e38889c9bfb9f5ff08777c9e61e8b8321effa8e05
reading transaction: 0xd1def91ca4681870a22935bf564e18439b5836c6053bc56cb007b583a9318a36
reading transaction: 0xdde28655de4862bc04c34bc567148f0a7580ab89c3e124a4eccd45863ef95390
reading transaction: 0x92429e4ee326683aeb9f83b8939bf2caaf422984d1b359e4be2a76d57cfa0048
reading transaction: 0xc51ca8a77e404a8b00cb718dac5e90655ea3ec07867bc05d33a4ebd04c75438a
reading transaction: 0x09591deadc4672b6ffa917a22f0084c26918b9a9b1443bedfde1e60599da8ba6
reading transaction: 0x61f817b4306380d867c87b0f88cce612f8945ee657f20a3632f521019a080357
reading transaction: 0x48ad4a0542b662563c56e32f347b4dec996095b6b9e7e6116977d82a4673e562
reading transaction: 0x0345cb3944fd123f4315005d3ea09e1ec472dc6000ee4501baa05cecb2a21977
reading transaction: 0x79a3ea0f12388ba339eccaa372b47b107627a5c2a2dbb57781e13ed5c7c7adce
reading transaction: 0x6761e781b9f43b74d6b685dcb4bd3d1c42a6cb27e268bdfdb0e5562685ffdf67
reading transaction: 0x2e2a9d7cc211e18cf0fae6dee8e3d3cba888d2f649a1bfd0f57174ea8809e0b0
reading transaction: 0x2a1cba91126cf46094673ccba0f95fafd7d85f0d39f3456717b6664d9f35c5d5
reading transaction: 0x8c55a0f9f4d7320e5ba4f6e6abd683f727c5d3a0d3c02d01594bc8082335775f
reading transaction: 0x93991149e882ea3398f64cd564bcd3a48039cf822b41bc8776b0b5d213f25fb9
reading transaction: 0x7517609fb1868bd118c166a618f83bf7e40cee41db6f927954fb1e94decc6cda
reading transaction: 0x52fc59e098818f2308a6c719f68b6ddf20595dc980e423274d5d1613c0dce181
reading transaction: 0x3ec8ee630f507a52bacfa02a1eebe413ae6c12c98c746a75be02baf725c5cb8f
reading transaction: 0x72f89cbe006ae246650b328b54198b260048022b808aa50f660a43788bbba91e
reading transaction: 0x3225787967ab9c39070fa4dddaed9405dde5a7566020d94bcf97517eeaf98746
reading transaction: 0x61bcd14a9ed420eed41a0a5579405909266aab9283ca5e6349bd3cc437dbb9fa
reading transaction: 0x4270e386622b4fd9349f54d0330ee1f216bd35c74c99167c1861a022e91a56da
reading transaction: 0x87d04c0890a96de9b16e4c529de9c35a859a088f1c0d044b5c12f155479a2e29
reading transaction: 0xc7a8bf0354a5c952a2580cb11d6b3f441cf4bda62afdaa3c9b3e50108630290f
reading transaction: 0x993cb2a0d813ecf06f302fcc52f68fa0546c58a449cc1a2de7081c7d4bea60a7
reading transaction: 0xc1f262e011ecf4a69aedca4cd826ec578cd840a38363e2a2f47934adf3e33ff0
reading transaction: 0x5e5fa40a74c959028310958039042b515127d315d067240f8a1931732ce4a9be
reading transaction: 0xa98067823a2c9b3d1cb6f52e509b12b1adc36011b4d0caeb40b61fdabc633fdf
reading transaction: 0x80aefaea207616fe7adfd9f037d2bfd98f3d7f5d5eef94b80657586855c7648e
reading transaction: 0xe24577500a9ca9b99d1db1b6e85adfabf960b075b6340ad6e9aeaf74c8106f88
reading transaction: 0x3c986a1d61c7b6f1ea4a556104e97c37a237155c1ef459d1310d67637757135b
reading transaction: 0xac2f93db7d6c9efdff690be968bba3b65070c903476e708eb11183367a413eac
reading transaction: 0x1af9853375632d57a240971b632066542e3d8fc61f85b03913d37a3db0700a0f
reading transaction: 0x880caf9883983308ec0328977501c3907deffa26205d3e5ecb842603434eb258
reading transaction: 0x2f72399a41e429d43a4a863a3b228ec74e80f95a33a4b420ab17413da1c9c64f
reading transaction: 0x33c652ce11f4b3a82fc75b7d81518298f11e98417926d3143258e34af71c6bb5
reading transaction: 0x5a9cda996a23102bb6c2cef15393d4caded99ec40110f334ec9844a92d697509
reading transaction: 0x18ff591aceba00efd681f34def6fd05b846fd38c91b0e8dddf1cfebf54ad3fc8
reading transaction: 0xd0a612644007c217e152adf4c2c8cb15dcdb347f71932856fdfb17360f513d69
reading transaction: 0x9ad2cb18597d516001909e235f57ca935a3c8d9a6beaf46e2173500311625ef8
reading transaction: 0x2fd9d3880dc5de4ac8cede5e5ec04716138697a2f122d19cc859b0e5c1d87dd4
reading transaction: 0xd35d5d01bc82882aae85a6ec0e5707131c53d31ffbf4cc66452bdee857de74bf
reading transaction: 0x015274e03f3cbd21ee579486d951a4b154cbec0b3a295fde97432bcf442e7c7d
reading transaction: 0x3520a3b77ebf9b38b3cd3115c11a71a22605edf0cf5da388f6ef06fdd8356d44
reading transaction: 0x2d4dcf7600839e5720b9bd0e0c8ce9a28085e06e6463b3a7ffcf88c0f122d4fa
reading transaction: 0xfcab52ef3ed737ca83177fbb7b4c9a8b28828ab3c552d560880a958549fd6ab7
reading transaction: 0x26fa79c99dcbc2b563385cc7a99759797d1861ab255d643c1035d5f0e9d6ae6a
reading transaction: 0x097f852e198a4148fb0b5d109e876b64f1ae893d27e2fb7514e4ccc0e88850d1
reading transaction: 0xa7a5bc79eeb51739460220b44338cc6a2811157317d522242cb7b0e98a1232ec
reading transaction: 0x2f7a336fa906c43599dca18f79c65079de8327fbd1431de9de03b92dd51fc5b1
reading transaction: 0x615cfe462ff458a5885c4c5a7182a9d64ba5751b1a5f03b447cedbf731ffda9b
reading transaction: 0xb7dec5be1b9578cae2a1a61161d1f4824da25e21fdb1755edc441fc7cae23783
reading transaction: 0xa2461accdef45975d9a080395c3e92daecc50e341e55a7ef11185ebeb6fc2fb2
reading transaction: 0xef0e74207adc3ce99af9f2875856686602924e89cfee9156c7b12349226ca2a5
reading transaction: 0x9b4f0eee9bfb6a8a58bc029f4f5f8e4726976adc800b1140341f5b173888f4a5
reading transaction: 0xd213b2ac3f605cc64306ab2c3b6142c01738677989c9eb62f6734b4b1860eb80
reading transaction: 0x1c881c892c9f30094b2ab60bbd714fc3232d33f3ab93f1aa7aae2a33a7c9578c
reading transaction: 0x9748f0f8d58b4b1f5b1df1737488c97b3bb9894ad1b846cb06617ca27bc123f3
reading transaction: 0x2ebc02b1648ccd7b2b1a03bf3bfbfd7399fa1fd5e55912f3995b62cae0b65383
reading transaction: 0xf46b13d36a8dce6d4d2343b7d87d9021b158e4295c33df1aa2721ca37be5d28a
reading transaction: 0x8763b57c40ebd80b075f028f7026011a2d3af1a324941723636765e3f62df760
reading transaction: 0x9e55eed24962d09dc31eef14d25faa5962817623b8bb140ab032b2943170b456
reading transaction: 0xe0fc49bad1b69f805ade0afab2dac85ebe37cd19061c99a15f65a32ba6bfa7f1
reading transaction: 0xa8f78c901180611d0271cd84e3c215a913481b7680e023b3e01d72f3a6dc5efd
reading transaction: 0xdf889ccd15de7b0ec442fd61c7d2718145ada5a883095329dd4c3ee618597ef1
reading transaction: 0x4272cb51ed5a84b048d37a5724c6d50d7db21e1b230054a3f5c8cc0a243fa445
reading transaction: 0xd9ab18a5a62ea1bc2f9a7dc1e9b39eedd012bec4742a3f1b51d5710474ff92cf
reading transaction: 0xd81fe6e6812682ce4cd6f6873022fde3e3143705b2f23618a6b344a0bd9f3bad
reading transaction: 0x3349b8e2439b67feb88fb848af971e644be2051c807b8f88c3ccaa93b86941db
reading transaction: 0x4054198c2602358d9e89ad9790916831edc4afe49eff9189592d19be1a65c3d5
reading transaction: 0x2c2233de659948f6e572ca403eb2385a4ca4f32662208a4dec0a93577aad44ac
reading transaction: 0x84c08cc9fdf619854ed9b899ed4afc1e7583a373eca67afddabde654440057e4
reading transaction: 0x38bb10e5d0f451e6ba00c71e112a465cf2717b46869dd1d622aec02b648bcff5
reading transaction: 0xeb7e58aba20b7f908fb65b72c6cbe03a0bb04c382aa2f9c74d2fc226751fef4a
reading transaction: 0xc05f51e3aefb1c98c57875f6f34fb18fa6216af82b6f91956b0829950d03e48a
reading transaction: 0x8b9219dc00d6025c5ea9134e4c71dcb0e8f5d82e5d30608d5de04dbcf33ab1f7
reading transaction: 0x748834ced36340b706819ec492f70215bc044dd925fd8a46307fd1cd47d66898
reading transaction: 0xb0d9418c3fc1d34cf0617d44e87ffd260b1c40a4bcb1c8bc191c556d3afc1587
reading transaction: 0xb7ab24bc4030f0eff06810898659891811cd1c119f458000b35b3d213d3cd882
reading transaction: 0x95e0e3829a42561bed225ac2143323bb3826186e822eb0d997d54f503c9c4e8a
reading transaction: 0x15b8b2a55ce7cc840463780f3f0eec6e5437c47c14cbfe3c0561aa3ffab2f37b
reading transaction: 0x361467dafd7b96ce467b13c7348f96ec3a2b32a989d4d9d566c6d37b8338a9e2
reading transaction: 0x7e70a2d392fd16ff56247639d3646289bea153715b2d27e865ca0ed2af54d324
reading transaction: 0x78b1ebb57e5d76dbae435c6b18c8b4ab842ca5482b5ee5c7dbd2f048c49df050
reading transaction: 0xa51dc1dafba542f8f6cb6ebb71907a291601981be0c4c3459cfc55a3e9dacd81
reading transaction: 0x91c788c46a4cd9e414baba6ceb6026587616b39204c6aa495fa09b7f8d97784d
reading transaction: 0x4cc58b195eb679c52fee3dc213a3b18b4c042bd5b94d6610d83ed81d5284fe23
reading transaction: 0x4fdc150ad488bcd6fd1aa6ec33c58dc480f0c7873aec26388f28db6d88210bf5
reading transaction: 0x06e5b0c4f29b632d51d6434a02d721e5f902b31bf7460be2ccd2ca67edb212c1
reading transaction: 0x9bbbbc11f27bbac484309e535cb4caf3204981737742e89dce8d0b44bf73f78d
reading transaction: 0x4ee200e1b1b02e94ff4abf2539ce9cd1ec449e0339dd0f4092dd5aa2f28df4a8
reading transaction: 0x3ee003d6a15093bd2c7d2e3e1f46001409436efd9aec2bba6780d916d50ae159
reading transaction: 0xf08651b6b20d7c6512e44b4d15638860ea9d2a7a5cc90701deeb481988049076
reading transaction: 0x7204ebb66f921cb37f6cfda7b8e5633c48f14c95f699c3368005fe483291a484
reading transaction: 0x73b2e97512a73d2be500162419ffea48c2aef712a35e460ce76d24eb3ae4d554
reading transaction: 0xed62913b729f59e095263c31bb7c9ea778a4c32502b763d86d18f31fc0b04b79
reading transaction: 0x198b0dbe0b1a65d4824a9587caccbeb9d62c796f928d6c9d5bb7e784b88d8590
reading transaction: 0x1b3eba0332b25babe331d50efdcb3dc4516da01f6a24ebddbef2bedbbb34b4a7
reading transaction: 0x9f493115c2d86e8cfcfbedb6f201aca2d4c5a8dae0236af73a4caabacc718e47
reading transaction: 0xc5652b02ee088b75488c8eb8d602741b10d3344fd41b346b2f51789677978cc4
reading transaction: 0xec7bd41095a0073349620ea70c5e7937c2ee543f23006fec509ae9614280ea80
reading transaction: 0xf509e1a066c316ae17187ed97fb2ed4176e7930c9d145af20da9b4dc36c8dfc8
reading transaction: 0x87cabed4834e11999f481affdfbc2aaef6405a826c1e3178ab77ec3fb84fd7ad
reading transaction: 0x317d5a8eefe771a05b83d7847d24157dbea304652e602d214e9e03e56f3abe77
reading transaction: 0x1dd8eb31818323ebfd0fe05cbbd4bab815251b1904ed8e596a7488cc94c8aef7
reading transaction: 0x603ea5d4ee4dca06797b564aaf6b9771bb51c81719440816ec77f8aa1d8f4c0e
reading transaction: 0x7fb7833e23dfa081e3ee7ea4f8f230f2374127b5b89d88b91a76defb96f5e165
reading transaction: 0x3608f4de864ad36a48daf06ff010a6c6f6fe21d72e884ccdb04d096ad94e80a7
reading transaction: 0x8f85da5237e279e176aa8ab4fa613cd4b622d5a2b46fd6182fec004e37b162bc
reading transaction: 0xaab3c3f89feb2bc6dac0c663e1463379fbb459d1f9b02408e76f7ed2fa04b696
reading transaction: 0x725e5f6343a4b4a42921eb67e644fd2cfdd26a052ad15ce00cdddb4964da1a8f
reading transaction: 0x4446739165f2b93f9c3822b2bdb276667117242e164c461be0fb41594b33dcc2
reading transaction: 0x5079dd3c4bc7d975af2df9d1eb255ee94fd2583674b2b2b17e9abfe552911cac
reading transaction: 0x82e86f6a3fcee0a1ffb4378fda03ba67e0b7a0ee8e99001105f8af60273cdbca
reading transaction: 0x468c39f1692c363cc1c7c5ba1246b8bba784fd850503a5226f2dd5b58399e756
reading transaction: 0x4bde3c461a78898e7a32528d723aabb54c81db721009316ea68b3e055f24e87a
reading transaction: 0x295e03bab402dfe3b41b16edd2a489d47db3b7f31ddbafee1f478b4d7e272c92
reading transaction: 0x78465077b29a96cc9c654d74c6892b9634fda4280e26d5cf0125435469a9cb25
reading transaction: 0xe9b59dbbb446d331fa1dd6c958824615a827db24857596fac9b09bddc141db74
reading transaction: 0x6cbcc901d60404468ea3a0fc8431da81d9de35ff1e3d6800639953dfe665e6e8
reading transaction: 0xd77ff8f160f447e85cdc0ad97469d5ea806e950eaa6807717bb56146ac1f0b39
reading transaction: 0x5c742a08c8d5473eb9ff354ce02a07e8f76c5731c7209d347df41980ad3f7230
reading transaction: 0x2d4897071516d3b4a0a51b9d7c4e4d69ca6755ce291796a44651b8d5d45ee0c7
added liquidity for token: 0x88371dec00bc3543231e01089c3dc6d94289d4af
0x2d4897071516d3b4a0a51b9d7c4e4d69ca6755ce291796a44651b8d5d45ee0c7
comparison: 0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x88371dec00bc3543231e01089c3dc6d94289d4af
Sun May 16 18:49:39 2021
reading transaction: 0x43ec51a63d31817ebedcd1e2b8388b8c7eaebcd50985ff815fe8372938ccdf38
reading transaction: 0xe1fa225780f31f2eca9fbbb641a476ddf20d111379435c60ac25cee6176db806
reading transaction: 0xbad0cf43258839a2010375031b54c3a040c963797ea92917dabce1357f35b665
reading transaction: 0x2ec7e9dd08c5773f0dc291477f129706028b7eec44fc8fb5ca651f93f48bbe71
reading transaction: 0x0894a8d46cd77049217532764f654818e1d14fdec82f95f85798e4dba189b490
reading transaction: 0xab11f35c5275ca31dfc6f134dcbe32bb65f7d00533bb5b2b5182aeb333adc59f
reading transaction: 0x8cbcad61712fffcae4e463bb3592cad097d591449ee33352da823a1bf8bc3e67
reading transaction: 0xb193842fb8c5fa3877b52ef9480e2c9f50da6b4fb51a35bd9a0c1e580aa4e913
reading transaction: 0x0d82b066288784d869c4e90e60f7d892fa647f75a49aeaf6c40f0bb4b99f52cc
reading transaction: 0x554d3ef9fbbd9760d7772c3d1563b64a8b20968f46fb7ae81f06da3b6c63931b
reading transaction: 0xe4cbc0f847df8169f43c78ba6136cc0dcf1552ad1b4b5acf3571cfdbb3644c0f
reading transaction: 0x5a6aebfe5119e8f9c20afc5784590f26e79a80906800b82adad88390bcb808b6
reading transaction: 0xcbed149c1304074891d9ddae8be8138167a47f1ad4e24f7b27ae3e40831bf8a8
reading transaction: 0x4165424b256dddbe50631b5f3ff9fbeeef2320387c03aaa1f5bd836ca72af108
reading transaction: 0x05ffe6c3ede29a91a64f1188b9f6c5e28f1b81345e5d14c7cc4019b846922731
reading transaction: 0x11887b5c40382c565ddb2c899d9eabf8de2dfe03db6bfbdf3352e88392f024f8
reading transaction: 0x6c4b519a43282570597b8b23324b653d69c919fded9fed7532a284ff6fd24506
reading transaction: 0x2a32b817014434dac9707dc2484c4da06255ba7992bf3d939d8f5fe2562d5aa5
reading transaction: 0xb51b819ba39f8ca30a7169899dd0bf700dd0c995f29ab57f06e1cbf5ae42550b
reading transaction: 0x9187ab7b37ce66178f7a72845c96bb7d0762a426d49d9ce13ea54bfdca0d6f38
reading transaction: 0x18b6af54e72f07ff76cda9f62cefcf57300b3386c9d38596f5f9749b323be57a
reading transaction: 0xd584bc1ed11f0e697fb7d16e27dc228a2a741a528bf2dd158e39402b7e7d52ee
reading transaction: 0xe3a1253110aaf0407363bda3ae11366a59a72b426be1ee70dff3eb24bedf5fec
reading transaction: 0x2110185364ae9674b484c0001adbc03f7d3a9b39516eb943d64de399ae6c1999
reading transaction: 0xe1a8dbdb58a707d0014e02ecf80b5c76ffd9c9da74460c822204608668ff5788
reading transaction: 0x4d24e6cc6d1a9fd5f05323ce29966260180538d77daa0511198fddef597a28e9
reading transaction: 0x0ac8a6461275e8cc2ffa63deb8529f135ea3af1ac21ae0e8405a2ef6b07f60d0
reading transaction: 0x624d2d8c23302b265b5013984b66755156dcb290d568c198d1eedf2aa10e0432
reading transaction: 0x0ec1379bef01c8327fb481cd75f8a342de456aaff7aebf73d11a36e7f4f32f39
reading transaction: 0x03ef9d62e795718169a3b45bdd9372b7623cee779aa6ab714c5cb63d0edf241f
reading transaction: 0x13b40c745026983a4fa588ea46449430759bf9f405fa01d5ac7f6d491a3d8ffa
reading transaction: 0x441135c644276f141368ae3e8006307292ed7b5c88bfca666a645ab104b81d14
reading transaction: 0xc80a1175aaf42a91543fc27d5422ece531c8ef33e63fbf789599a1fd482f953c
reading transaction: 0x2806c50bad3b00448b485ddef656b87050c67e5bbf6c120c954f8b3e9548da11
reading transaction: 0x1c7bee420428341880042bff4a261f1d91a50d0de0dcd8551faa4c809b3cafba
reading transaction: 0x574ff950f43517769056410c503dfbf37156d217dd15498f68703a1675236b2f
reading transaction: 0x624bb131c406bb4ef86212dbc1eeb61809f5a8bded957ef99f4a958b761fe0a7
reading transaction: 0xb6d238627679fc7b9990523be8517e746501f427e9b0fddba19c97658187492f
reading transaction: 0x2b1f5a036905edde3f43ccfe82370043de353203a3ae0ae3fea3725674548834
reading transaction: 0x534e699a57c9e80b047fd5fc3a2e3900fd3df946cd5f585a0aaf46372b8c3e4a
reading transaction: 0x60662abd24815a93a12251ac844826dc4218fee7d2c4830ad404a20407ec82ad
reading transaction: 0xef3e99f15b23b6a8d9fbd4ee28245de666d64cd25b47b391a54d63ede62a438c
reading transaction: 0xc66e3d7710c4a643b57915a2ebd5f9569495328d262b5acedfadeebb34542667
reading transaction: 0x96faea2d3ce38cd33403a796d40e2da84041d4e2cf20090ea7819f30bac4dd0f
reading transaction: 0xa5976ce3517976f6b35a7c119e159946d7e81f66a943111fd4bdcfb1725f9bde
reading transaction: 0x2fccf35583179a44e077819534d9b9fdac099de444dc77d4c9d1adc83b083433
reading transaction: 0xcf56c637a98228496dcd6239073641e57c900d0c59a59118e1a287c9d6d4e1ab
reading transaction: 0x63589e025df8ce30a836bd749f45b52df1c3022a19e1a094da6afe84195a383c
reading transaction: 0x04f68f8a08433e03af49f7add9d6fbffa9cff61d7f679c03ef44a424120ee0a5
reading transaction: 0xd9797ad60606fa68e8d5e9a43c88482ee212230a75003300b97b4e66671c2127
reading transaction: 0xd658e5c47d19566fc4097391be72171e620cb64a2470c68da1f48fc568dd2ed8
reading transaction: 0x776886968f8dd37588a6b7ffc6dfbfc0c19d4f166970a5f4c21abd133bcf713c
reading transaction: 0xd1cce4a8bbe89d56700c31faf2a52c5472bc8f2d285053f8a4e5100b35fab1ee
reading transaction: 0x06412fe852599e27ee5398134890af4d3307792c37184a59026a6dd584c563f0
reading transaction: 0x636dbd5e0a9de52d9f94b2dd29b6186e3aa31c6340d04abb488f9d6b3a72ccf1
reading transaction: 0x40119126f54255589a95bc61ba15442bf045698e6ec4510deb61e0f8e1da935c
reading transaction: 0xb0b702ea5485cada960e28abdf3160823a195be12d72b2d45f4314a132a4226f
reading transaction: 0x0a2f22d440bbef5a48e1ab9eb79afb9752d5d13709aa7e54662e214d46222b5d
reading transaction: 0x318178f9b0cadd4b514f939eb19008f0480192440f2df7de3159f58c8f5bea0f
reading transaction: 0x14cd8de755d830a22cd7d43eb6f44ad53a82509b38720cafa838ef2afe0bb718
reading transaction: 0x21d8719bca0c66543623ed6cf01fba9cb4d8f7b7e98e1ed9c8dc81b7c01dc4db
reading transaction: 0x71de92578ffad32c9878c2c37e04b3586c0fce1c69928d908367615721d45325
reading transaction: 0x49aa749322b8d2f2a40b6be40f8ce60c6b5affd9412a5428bf169092c85cdf41
reading transaction: 0x6be2ab0288885fa5ccfea7a4997990b61389b65fd92edb142022653bd31d8d3a
reading transaction: 0xb263e0cff826801f67c9658699f6128b113eff6e82826cbd9d9f59ab48c7f205
reading transaction: 0x6e8b61cbe70d73a440fd1f0a47a106f127d90b108f3654f72bd851c935aaec60
reading transaction: 0x6a563be6b3ca9212b508a432b226350b3272032f527b1cdbc600d680769e81b6
reading transaction: 0xa6bdc3287fdd0abf873ea051b69134a307524271b5d4b6542d61325473d40275
reading transaction: 0xebab821ad98b600898690ecc58eeca4599dbf156e6a38263d1862d52116da39b
reading transaction: 0x5d543b0e2c27daa572552c8507cc0c35a83a573aa5e3feea9f3c1b887430150f
reading transaction: 0x489ac673bb1c178a673cf33b9469c14064a4eaa8179d4173944ff744699af44e
reading transaction: 0x87d2836982df54ef9c65d4a1025f92747d2db890b525df0b1780361c7d2ff142
reading transaction: 0xe9b7c5aefddc3c905fd2116d845d1a73c26301589ece68a8119d7c8fa4f9c2a5
reading transaction: 0x864a227cbbeb4289ebd4fb53f0b5d298968f51b33b5e6c8b3ac16170a69e2a3e
reading transaction: 0x0458af326072326623b14426d160a1692f252bdc1a3639a8beba45ecca3cc41b
reading transaction: 0xbdf185296fc2a114be3a01af584b9eb3addc21a466393a658a26be2e88856c68
reading transaction: 0x6d7697d8824b6f674248594819e67e560bae9688973e8a1442e663f85d1a5cf2
reading transaction: 0x3122fd0c8413d2e5cd652c670967471440ef6ce1ff137dd2b53d81b19952118d
reading transaction: 0x955a052ebaf8c77ca5926011e85384a34003faedb15663a623786315239dffcb
reading transaction: 0x1ea24ce1f789bdde2de053bfd2fa2bde1e784f673c042c93558e7f04a2b00470
reading transaction: 0x45fbe9a5898355f746f888eed31bb28dbd15a7e7d50aa286123731dadab478e3
reading transaction: 0x981121cfb0f2eee1905e64bd116413d88c199f1e27659e28e7eccde4e7bc1373
reading transaction: 0x881231601f9a0eadb69a25c6a853a87876eada2b9dfbe9256abd7ca33bd53798
reading transaction: 0x3fa3b978b2baf1b2d95e2ce14aea5f2178b6c0a21566d1340523f318304bdfe8
reading transaction: 0xaa7278e004d07c2931cfeff061ac911fcbb83f9521e6ef2257cdcaf48076a3ba
reading transaction: 0x07f782743cdf6ad1b7bed97b4d4928a16e2fe7889660d7b2ed355ec7ee682c21
reading transaction: 0x43cc68433c6f1c9790b06d77e7e52885fd12805d3514c69c79d6d4fef2399d48
reading transaction: 0x10fd9f6599189a2b94c5239632ce4af6f05dc0cc9fb4f8374817a65be96546a2
reading transaction: 0x0f722b6c04d40df57dbf721bac07132130e0c179ef0ca50d910ccf63eadc6e68
reading transaction: 0x66991fafdb3e87a3a725bcd76f5a36be836b7eca6a8c51952d728ea68452cf19
reading transaction: 0x7f8a86a8e732492f3adebd45a20bb2aa151dc58e398b13d46f9b945e9fcde4cd
reading transaction: 0x7c9ab90124c9a991239c9919322e34b6930b2c72421765a8c161bec1923984b5
reading transaction: 0x0473d2f0d3d69051ac87ef6fdd66dcbbc5b2835976073aebf9685d74212b1d4a
reading transaction: 0x82df3749e19b59c7baeadb0f64d6f7bf362ec1e32371ddb2defad12f97e17a85
reading transaction: 0x044d2d77f4f9d5377ffe016aafbde0830bec8bc34d37e54348a7f61279d73375
reading transaction: 0x60a6f3b75e84fa4a75b8ea5e852b225f01722c5af20c4e6e8dc77a413f814085
reading transaction: 0xfc68cdf2643ab0a30c0561816db98151a52a2cbb06108ae04bfe873dba46800c
reading transaction: 0x796b03ff48b370c1576370aa53f5510f158f6fe6b994011f738bc5a483c092aa
reading transaction: 0xa61f7ee727c5db8260eaf26a82dab57061fb7c5f5afc87e864509df2a11fd53d

Reading block: 7464457
reading transaction: 0xca717491668d0e60e1d6bbb72cd12602dacae8bd10f540c558fffa96fddb6b7e
reading transaction: 0xc16cee9d88efa0b5002547a831a51596762869d22d0d2547b2d04c654578ec10
reading transaction: 0xfffddc610a93f252a9c20381a3d8f637c6cfc65c263f7cd60273a4830363a13f
reading transaction: 0x1292ae71c7d1875d88c8d702b3efacc0062bdeb65100b1aa7f771a61e8785b9e
reading transaction: 0x9e81344f8811dbe9b02f8b499ff28f5b8bb87243cd6ce00b19f51c489b7253c2
reading transaction: 0x543eea5e0acf809d01e19905f85be7fb205ccfbee001c1dee49cb048350b9ba1
reading transaction: 0xa22fce9bd237821b72a53fb489aa447a6c4de3479089b3baa99800d36a542fe6
reading transaction: 0xa860400bb6a2a765c672877d851bee0e2993736846b08f1ff410072074da0cc1
reading transaction: 0xe49149cff5b99db476e574cb4ec3d6c3e649b458c408caf632f0ab2e6cb408b2
reading transaction: 0x47f60dec2ca82273313d560b285d106a3b24318f26c6de7efc1a21145df52936
reading transaction: 0x7904d34b5c732b1c4a87e5db7e623ea758ca53806bc29684eca3e2bf2dde03e5
reading transaction: 0xb4d615eee6bc382b0d6c8887d6c466ec71d677142d25257f15a7db75cef4c135
reading transaction: 0x1a134de7b0d54f04502cd75b416a0acbd6b50112d7a01feb709304bca79c31b4
reading transaction: 0x6ad3ee2772c71ef2346401fdd176ca1b79d8561d48e59b63823424f2cc271f2e
reading transaction: 0x6fd540b4b7b9e8bb239e9d32efb9c0dc9249017cbc0cdcc0e390e23d7d9a6949
reading transaction: 0x9287615a01bf7fbcf7a13eea604eff74fffe7a154f751182559185811e981e8c
reading transaction: 0x7749f6c63bb94645ede2065dc32bf69e026fad4ca23bbb50654064102b6c8d53
reading transaction: 0x5289481f0c5033b0f222bbb7b1a7bbfd6e77a1df1c5ee5308adf648dabf091d4
reading transaction: 0x27e4fc2cfd123d5f85e0a3a52285071c5a50a299bfa1f1f08cc107c57252de8c
reading transaction: 0x78e3d7f3c6fcff5a4069a592c9b131b7094925c1ea6b45a00e47b2c491b4af2f
reading transaction: 0x70127ebfdeef7a6d1cbb5795bf0f2c2aa1dfa45429fdcd5786f2f94a36c59915
